time,open,high,low,close,Volume,Volume MA
1586556000,6906.5,6929.5,6836.5,6869.5,7458710.8331,17980246.800347537
1586559600,6869.5,6888,6832.5,6872.5,4115337.36,17800618.363177538
1586563200,6872.5,6924,6851,6916.5,13607456.9824,17339633.44747004
1586566800,6916.5,6934,6892,6922,3432957.68285,15294077.536205038
1586570400,6922,6934.5,6901,6920,3539704.7774,14592915.573270041
1586574000,6920.5,6929,6905.5,6922.5,5202686.4456,13746859.72075004
1586577600,6922.5,6957.5,6917.5,6926.5,5821910.67435,13218318.920970041
1586581200,6926,6945,6912,6938,3583679.93065,12740298.82911254
1586584800,6938,6947,6925,6935,2050917.4629,12230110.06313504
1586588400,6935,6939,6873.5,6889.5,9031105.84255,12469736.44574004
1586592000,6889.5,6909,6874,6890.5,1720158.961,12201953.37974254
1586595600,6891.5,6894.5,6842,6870.5,7720511.58825,11008181.31913004
1586599200,6867.5,6883,6846.5,6852.5,4961526.95055,10336509.41685754
1586602800,6852,6906.5,6850.5,6891.5,4896486.2008,8748424.38219754
1586606400,6891,6902,6867.5,6887.5,4056633.3611,7428687.78846004
1586610000,6887.5,6895,6854,6863,4074625.112,6622391.26737754
1586613600,6863,6864,6812,6825.5,16303532.02955,6669718.644007539
1586617200,6825.5,6870,6825.5,6844.5,3735746.8092,5876505.88576254
1586620800,6844.5,6869.5,6795,6824,11891800.75335,6142982.78400254
1586624400,6824,6837.5,6783.5,6795,14978396.6596,6609194.3208600385
1586628000,6796,6841.5,6787,6823,8415982.5171,6657057.905060039
1586631600,6823.5,6839.5,6795.5,6813,9572377.8795,6929909.931035037
1586635200,6813,6813,6770.5,6793,12018730.9388,6850473.6288550375
1586638800,6795,6879.5,6781,6871.5,5074164.9143,6932533.990427537
1586642400,6871.5,6888,6850.5,6868,5209434.30695,7016020.466905038
1586646000,6868,6896,6856,6887,2588538.077,6885313.048475037
1586649600,6887,6914,6870,6874.5,7514633.5357,6969949.191542538
1586653200,6874.5,6887.5,6848,6857.5,3052466.82205,6943388.536112538
1586656800,6857.5,6862.5,6805,6829.5,12466396.0062,7464162.463277538
1586660400,6829.5,6840,6811.5,6818.5,1734098.8328,7099312.112790038
1586664000,6818.5,6830,6784,6827.5,2516948.98855,7139151.6141675385
1586667600,6825.5,6854,6816.5,6840,1607460.7145,6833499.070480038
1586671200,6840,6847.5,6821,6833.5,1504996.3165,6660672.538777539
1586674800,6833.5,6840,6815,6837,1704700.91615,6501083.274545038
1586678400,6837.5,6851,6835.5,6842.5,3224682.83675,6459485.748327537
1586682000,6842.5,6865,6842.5,6853,2957285.07895,6403618.746675038
1586685600,6853,6859,6838,6842.5,477743.56635,5612329.323515037
1586689200,6842.5,6882,6842.5,6858,5372567.68815,5694170.367462537
1586692800,6857.5,6938,6857,6921.5,14461326.0791,5822646.633750037
1586696400,6922,6939.5,6892,6929.5,5676267.69695,5357540.185617537
1586700000,6929.5,7011.5,6919,6976.5,17363611.5086,5804921.635192537
1586703600,6977,7039,6970,7029,9674957.23555,5810050.602995036
1586707200,7031,7160,7024.5,7159.5,29113729.63825,6664800.537967536
1586710800,7160,7200.5,7075.5,7120,34701122.71145,8146148.427825036
1586714400,7116,7133.5,7087.5,7118,4476525.91695,8109503.008325036
1586718000,7118,7167.5,7115.5,7129.5,6088738.94355,8284513.051652536
1586721600,7130,7172,7081,7118.5,7685219.54545,8293042.352140036
1586725200,7119,7134,7085,7129.5,4558010.51635,8368319.536855036
1586728800,7129.5,7152.5,6964,7041.5,14453026.9565,8467651.084370036
1586732400,7042.5,7047,6892,6912.5,12723234.7785,9017107.881655034
1586736000,6910,6914,6555,6724,57049077.29085,11743714.296770032
1586739600,6721,6738,6656,6694.5,14359649.5507,12381323.738580033
1586743200,6694.5,6734,6663.5,6724.5,7753423.81555,12693745.113532532
1586746800,6722.5,6723,6672.5,6682,6502881.6025,12933654.147850033
1586750400,6682,6715.5,6639,6695.5,8671032.13275,13205971.612650033
1586754000,6695.5,6722,6687,6702,3308413.91395,13223528.054400032
1586757600,6702,6744,6693,6740.5,5153797.3594,13457330.744052533
1586761200,6740.5,6743.5,6681.5,6705.5,7343075.75115,13555856.147202533
1586764800,6705.5,6730.5,6689.5,6710,3257167.9271,12995648.239602532
1586768400,6710,6715,6666,6692,4025547.38625,12913112.224067533
1586772000,6692.5,6728,6692.5,6725,3999824.72635,12244922.884955034
1586775600,6725.5,6842.5,6707.5,6790,20822491.7034,12802299.608347535
1586779200,6770.5,6781,6672,6701.5,18023676.04895,12247796.928882536
1586782800,6701.5,6733.5,6605.5,6624,18883515.00465,11456916.543542536
1586786400,6623,6766.5,6615.5,6724.5,31557422.69815,12810961.382602537
1586790000,6725,6819.5,6705,6775,19024842.20045,13457766.545447538
1586793600,6775,6812.5,6739.5,6761.5,20472689.4322,14097140.039785039
1586797200,6761.5,6790,6746.5,6761,6627564.0013,14200617.71403254
1586800800,6761,6799,6755,6756.5,10867689.8032,14021350.85636754
1586804400,6757.5,6817,6757.5,6783,11041770.2741,13937277.63114754
1586808000,6781.5,6844.5,6781,6822.5,10369680.5685,11603307.795030039
1586811600,6822,6894.5,6805,6838.5,10929335.22775,11431792.07888254
1586815200,6839,6912,6815,6882,11568492.96645,11622545.536427539
1586818800,6881,6906,6830,6848.5,7818591.28465,11688331.02053504
1586822400,6848.5,6887,6816.5,6838,6913101.0014,11600434.46396754
1586826000,6838,6870,6817.5,6859.5,5310076.19615,11700517.57807754
1586829600,6859.5,6880,6856,6864.5,1420229.52675,11513839.186445039
1586833200,6864.5,6913.5,6850,6894.5,3713205.53785,11332345.67578004
1586836800,6896.5,6927.5,6884.5,6894,9505478.30335,11644761.19459254
1586840400,6894,6908,6876,6894,3863768.52455,11636672.25150754
1586844000,6894,6894.5,6864.5,6880,2017022.6246,11537532.146420037
1586847600,6880,6904,6825,6827.5,8173992.22825,10905107.172662538
1586851200,6827.5,6827.5,6763.5,6790.5,13244243.9874,10666135.569585036
1586854800,6792,6863,6772.5,6855,7685851.6298,10106252.400842536
1586858400,6854.5,6898,6829.5,6835,9506947.5072,9003728.641295036
1586862000,6834.5,6878,6819.5,6839,6339283.7363,8369450.718087536
1586865600,6838,6854.5,6809,6849.5,3971348.54425,7544383.673690036
1586869200,6849.5,6907.5,6847.5,6900.5,18195477.8189,8122779.364570035
1586872800,6903,6971,6863,6901.5,29106715.977,9034730.673260035
1586876400,6903.5,6945,6883,6913,7830693.697,8874176.844405035
1586880000,6915.5,6967,6888.5,6957.5,13986558.52215,9055020.742087534
1586883600,6957.5,6987,6913.5,6925,15092854.30915,9263196.696157534
1586887200,6925,6946,6898.5,6915,8231643.97855,9096354.246762533
1586890800,6916,6933.5,6863,6924.5,7130018.2177,9061925.593415033
1586894400,6924.5,6938,6831,6869.5,12964341.58175,9364487.622432534
1586898000,6869.5,6885.5,6842,6855,3511351.6787,9274551.396560034
1586901600,6855,6912.5,6837,6880,3295945.9154,9368337.215992535
1586905200,6880,6896.5,6845.5,6875,3031337.2928,9334243.803740036
1586908800,6874,6874,6814,6840,8363202.44325,9277130.010735035
1586912400,6839.5,6887,6831,6882.5,2895886.6628,9228735.917647537
1586916000,6883,6912,6869.5,6899,3174286.1442,9286599.093627537
1586919600,6897.5,6924,6885.5,6912.5,3559964.60405,9055897.712417537
1586923200,6914.5,6942.5,6896,6899,5003513.779,8643861.201997537
1586926800,6899.5,6916.5,6883.5,6915.5,4475988.734,8483368.057207538
1586930400,6915.5,6927,6890,6894.5,2825031.73745,8149272.268720038
1586934000,6893,6899.5,6860.5,6870,6281381.51535,8146377.157672539
1586937600,6869,6885,6838.5,6852.5,5678226.6503,8231721.062975039
1586941200,6853.5,6864,6830.5,6844,4670260.4167,7555460.192865039
1586944800,6844,6872.5,6761.5,6789,13125181.39285,6756383.46365754
1586948400,6788.5,6795.5,6745,6779,14004390.61375,7065068.309495041
1586952000,6780,6780.5,6676,6720,23998400.5023,7565660.40850254
1586955600,6719,6754,6697.5,6734,9485264.2083,7285280.903460039
1586959200,6734,6780,6720.5,6721.5,9035968.18915,7325497.1139900405
1586962800,6721.5,6744,6692.5,6702.5,8287650.9076,7383378.748485039
1586966400,6705,6750.5,6691.5,6732,6004623.4136,7035392.840077539
1586970000,6732,6764,6728.5,6750.5,2264400.2687,6973045.269577539
1586973600,6750.5,6775,6747.5,6755,4686792.99835,7042587.623725039
1586977200,6755,6755,6729,6732.5,5655333.7218,7173787.445175039
1586980800,6734.5,6758.5,6720.5,6746,2070587.04535,6859156.675280037
1586984400,6746,6766.5,6727,6730.5,4273529.83155,6928038.833717537
1586988000,6730.5,6733.5,6696,6711.5,4459061.9919,6992277.626102537
1586991600,6711.5,6718,6607,6620,18513858.32395,7739972.312097536
1586995200,6620.5,6620.5,6468,6570,32747287.32899999,9127160.989597535
1586998800,6569.5,6666,6542,6621,14131845.17765,9609953.811780035
1587002400,6621,6649.5,6606.5,6642,9241652.89555,9930784.869685035
1587006000,6642,6676,6594,6654.5,9486641.3355,10091047.860692535
1587009600,6654.5,6687,6622.5,6626.5,6401168.1308,10127194.934717536
1587013200,6626.5,6653.5,6625.5,6638.5,3474662.91905,10067415.059835035
1587016800,6638.5,6699.5,6637.5,6690.5,6160939.04355,9719202.942370035
1587020400,6691.5,6996,6689.5,6898,91829864.51940002,13610476.637652537
1587024000,6902,7167,6881.5,7053.5,50537542.9741,14937433.761242535
1587027600,7054.5,7104.5,7022.5,7040,18735468.12,15399943.956827536
1587031200,7040,7074,6916,6963.5,24653649.74705,16180828.034722537
1587034800,6963.5,7076,6947.5,7032.5,14504294.309,16491660.204792539
1587038400,7032.5,7087.5,6940,7070,32417576.743,17812307.871262535
1587042000,7070,7104,6977,6984,20343501.44985,18716262.930320036
1587045600,6988.5,7042.5,6984.5,7034,12293863.5248,19096616.456642535
1587049200,7034,7076,7011.5,7057.5,9079835.24195,19267841.53265003
1587052800,7057.5,7075,6957,7014.5,17497405.35695,20039182.448230032
1587056400,7015,7040,6996.5,7014.5,3935936.40635,20022302.776970033
1587060000,7014.5,7057,6980,7018,7659112.88635,20182305.32169253
1587063600,7018,7110,7004.5,7084.5,10424162.3917,19777820.52508003
1587067200,7080.5,7080.5,6979.5,7058,26100334.72045,19445472.894652527
1587070800,7060,7095,7040,7078.5,5744298.41255,19026095.556397527
1587074400,7080.5,7189,7066,7166,26288272.0164,19878426.512440026
1587078000,7170,7228.5,7077.5,7112.5,21476379.115,20477913.401415028
1587081600,7113,7150,7006,7070.5,30140068.7108,21664858.430415027
1587085200,7070.5,7135.5,7070,7116.5,4805777.81695,21731414.175310027
1587088800,7116.5,7118,7067.5,7068.5,4918410.28925,21669287.73759503
1587092400,7067.5,7103.5,7050,7094,3486476.1767,17252118.32046003
1587096000,7094.5,7095,7020.5,7052.5,9959773.52735,15223229.848122528
1587099600,7052.5,7091,7036.5,7074.5,10917100.64,14832311.474122528
1587103200,7073.5,7074,7033.5,7066.5,8009068.63525,14000082.418532526
1587106800,7066.5,7076.5,7032.5,7053,8018286.49705,13675782.027935024
1587110400,7053,7088,7033.5,7071.5,9798529.11335,12544829.646452524
1587114000,7071.5,7138,7069.5,7111.5,13017629.41235,12178536.044577524
1587117600,7112.5,7119,7091,7108,4689338.6815,11798309.802412523
1587121200,7106.5,7127.5,7062,7081,8209103.19325,11754773.199977523
1587124800,7082,7112.5,7076.5,7112,4378447.335,11098825.298880022
1587128400,7111.5,7111.5,6995,7066.5,23444749.89385,12074265.973255023
1587132000,7067,7081.5,7015,7034,13663189.99895,12374469.828885023
1587135600,7034,7069,7022,7044.5,9371726.35445,12321848.027022522
1587139200,7044.5,7067.5,7038,7062.5,6424656.2047,11338064.101235023
1587142800,7062.5,7073,7036.5,7049.5,6624939.16745,11382096.138980024
1587146400,7048.5,7051.5,7028.5,7042,2157424.9532,10175553.785820024
1587150000,7042,7097.5,7040.5,7081.5,6211306.61785,9412300.160962524
1587153600,7081,7093.5,7055,7063,3822902.7577,8096441.863307524
1587157200,7063,7086,7042.5,7052.5,2779119.28165,7995108.936542524
1587160800,7052.5,7073,7052.5,7062.5,1615815.8851,7829979.216335026
1587164400,7062.5,7159,7016.5,7031,31308394.43155,9221075.129077526
1587168000,7030.5,7079,7016.5,7075,13448080.06055,9395490.455737526
1587171600,7076,7098.5,7071,7087.5,2910780.178,8995174.432637524
1587175200,7086.5,7119,7083,7089,4934842.5517,8841463.128460024
1587178800,7087.5,7115,7086,7096.5,785773.45225,8479837.476220025
1587182400,7096.5,7110.5,7088,7090,2007033.5925,8090262.700177525
1587186000,7090,7132,7090,7109.5,2946794.50935,7586720.955027525
1587189600,7111,7122,7098.5,7100.5,1725108.7977,7438509.460837525
1587193200,7100,7112.5,7092.5,7102,1339207.55325,7095014.678837526
1587196800,7102.5,7118.5,7093.5,7102,1173652.92975,6934774.958575025
1587200400,7102,7112,7097.5,7100.5,710584.54015,5798066.690890024
1587204000,7099.5,7100,7060.5,7093,5456096.85485,5387712.033685024
1587207600,7091.5,7128.5,7069,7115.5,6079968.63455,5223124.147690024
1587211200,7116,7183,7088,7142.5,18497424.6127,5826762.568090024
1587214800,7143,7279,7132.5,7250.5,37306986.76735,7360864.948085025
1587218400,7252,7283.5,7220.5,7239,13359311.36625,7920959.268737525
1587222000,7239,7255,7221,7249,6316127.34725,7926200.3052075235
1587225600,7253,7265.5,7166,7200.5,20329690.806,8751539.707622524
1587229200,7200.5,7221.5,7186.5,7198.5,5466205.6285,8885894.024965024
1587232800,7198.5,7207.5,7185,7198.5,3231472.22755,8966676.842087524
1587236400,7198.5,7232.5,7194.5,7219.5,4799897.957,7641252.018360023
1587240000,7219,7238,7205.5,7228.5,2459596.30895,7091827.830780024
1587243600,7228.5,7243,7216.5,7226,2589950.55215,7075786.349487524
1587247200,7226,7307.5,7220.5,7273.5,10252453.6024,7341666.902022524
1587250800,7273.5,7287,7234,7256,5442476.42605,7574502.050712524
1587254400,7256.5,7274,7187,7231,17046528.5043,8326476.796302524
1587258000,7231,7240.5,7202.5,7232,1732776.57905,8265775.899787525
1587261600,7232,7251,7219,7239,1805884.0868,8269814.664242526
1587265200,7239,7241,7225,7238,1341966.3149,8269952.602325025
1587268800,7238,7249.5,7228.5,7230.5,1468533.03115,8284696.607395026
1587272400,7230.5,7233,7109,7125.5,18001981.6701,9149266.463892527
1587276000,7126,7183,7108,7161.5,9388651.0735,9345894.174825028
1587279600,7161.5,7165.5,7127,7152.5,6987944.3612,9391292.961157527
1587283200,7152.5,7160,7129,7152.5,3087786.89195,8620811.075120028
1587286800,7152.5,7190.5,7141,7180,4599223.73545,6985422.92352503
1587290400,7180,7188,7162.5,7174,2422365.91475,6438575.6509500295
1587294000,7174,7174.5,7143.5,7171,2464087.8371,6245973.67544253
1587297600,7172.5,7178.5,7153.5,7165.5,1737487.40185,5316363.505235029
1587301200,7165.5,7166,7086,7110,10738043.2738,5579955.38750003
1587304800,7109.5,7119,7064,7115.5,9800108.69025,5908387.21063503
1587308400,7115,7125,7098,7105,2721195.40715,5804452.083142529
1587312000,7107,7139.5,7092,7128,5271939.55015,5945069.245202529
1587315600,7128,7177,7125,7169.5,10739550.4015,6352549.2376700295
1587319200,7168,7172,7149,7156.5,2069679.90685,5943410.552892529
1587322800,7156.5,7161,7127,7145.5,1958852.88815,5769229.37599753
1587326400,7145.5,7158,7127,7147,6166918.32015,5225248.86679003
1587330000,7147,7214.5,7147,7193,11539614.25145,5715590.75041003
1587333600,7193.5,7205,7161,7182.5,11487882.7031,6199690.68122503
1587337200,7184,7195,7112,7129,12239343.61045,6744559.54600253
1587340800,7129,7183,7093.5,7172,15442830.56865,7443274.42287753
1587344400,7172,7175.5,7144,7167,1181949.6438,6602272.821562529
1587348000,7167,7195.5,7156.5,7182,5265203.47245,6396100.441510027
1587351600,7182,7194,7164.5,7171,2784095.9576,6185908.021330027
1587355200,7171,7223,7171,7181,8525558.233,6457796.588382527
1587358800,7185,7194,7163.5,7181,4720387.3427,6463854.7687450275
1587362400,7181.5,7189,7162.5,7177,3437965.0242,6514634.724217528
1587366000,7177,7200,7166.5,7191.5,2595514.68455,6521206.066590028
1587369600,7191.5,7196.5,7140,7160.5,5672657.36885,6717964.564940026
1587373200,7159.5,7166.5,7123,7153.5,3428031.81285,6352463.991892526
1587376800,7153.5,7153.5,7022,7081.5,23744648.268,7049690.970780025
1587380400,7077,7086,6945,6966,20576439.5303,7942453.176937525
1587384000,6964.5,7065,6915,7034.5,21325068.6875,8745109.633805025
1587387600,7034,7057,7013,7024,10719692.70045,8744116.748752525
1587391200,7027,7083.5,7013.5,7071.5,10778744.848,9179569.995810024
1587394800,7071.5,7105.5,7061,7076.5,11405469.9917,9651900.850987524
1587398400,7077,7090.5,7034,7052,6001441.8896,9643627.029460024
1587402000,7052,7053,6822.5,6873.5,29122203.45545,10522756.489660025
1587405600,6874,6989,6821,6866,20526474.59645,10974686.084327525
1587409200,6865.5,6893,6765,6771,21440576.3295,11434747.720280025
1587412800,6769,6873.5,6749,6859,12113849.1917,11268298.651432525
1587416400,6861,6880.5,6833,6847,1855621.12895,11301982.225690026
1587420000,6847,6894,6844,6882,4717754.4303,11274609.773582526
1587423600,6882,6887.5,6821.5,6833,6975749.63175,11484192.457290025
1587427200,6831.5,6919,6814.5,6883.5,16043474.4063,11860088.265955025
1587430800,6883.5,6915.5,6867,6874.5,5471403.4829,11897639.072965024
1587434400,6876,6889.5,6838.5,6853,7873907.4883,12119436.196170025
1587438000,6852.5,6876,6844,6863,3295686.5189,12154444.787887525
1587441600,6863,6869.5,6832.5,6854.5,4602861.0913,12100954.974010026
1587445200,6854.5,6898.5,6848.5,6892.5,4346468.92375,12146876.829555027
1587448800,6892.5,6906,6876,6881.5,4472412.2514,11183265.028725026
1587452400,6881.5,6891.5,6868,6884,3277440.2516,10318315.064790027
1587456000,6883.5,6903,6856,6867.5,4583331.86355,9481228.223592527
1587459600,6867.5,6875,6771.5,6843.5,11894477.77805,9539967.477472527
1587463200,6839.5,6860.5,6811,6815.5,5861813.86765,9294120.928455029
1587466800,6815.5,6836,6762,6800.5,7498418.97865,9098768.377802528
1587470400,6800,6849,6789,6814.5,8083460.00065,9202869.283355027
1587474000,6814.5,6843.5,6780,6839.5,21569777.34035,8825247.977600027
1587477600,6839.5,6892,6811.5,6820,15073674.8394,8552607.989747528
1587481200,6820,6854.5,6803,6836.5,36632218.6949,9312190.108017528
1587484800,6835.5,6873,6822,6852.5,18793973.82415,9646196.339640027
1587488400,6852.5,6949.5,6802,6901,43232810.93004999,11715055.829695027
1587492000,6902.5,6918,6870.5,6885,8810862.8676,11919711.251560027
1587495600,6886.5,6907.5,6870,6873,17147457.06225,12428296.623085026
1587499200,6873,6892.5,6860,6885.5,8227681.7237,12037506.988955025
1587502800,6886.5,6909,6874,6892,5193975.87115,12023635.608367525
1587506400,6892,6907,6875,6898,6147926.08065,11937336.537985025
1587510000,6898.5,6907,6836,6847,5750238.44905,12060064.134492526
1587513600,6843.5,6864.5,6819.5,6838,12908644.9817,12475353.329012524
1587517200,6838,6857.5,6822.5,6856,4366407.6805,12476350.266850024
1587520800,6859,6893,6848,6872.5,4484115.8273,12476935.445645025
1587524400,6872.5,6880.5,6853.5,6867.5,4371527.1226,12531639.789195025
1587528000,6867.5,6877.5,6850,6860,2427337.67905,12423840.079970025
1587531600,6860,6932,6856.5,6907.5,6033651.0929,12130798.745712524
1587535200,6907.5,6948,6889,6941,9640655.0282,12319740.803740025
1587538800,6939,6968.5,6921.5,6945,9435583.77775,12416599.043695025
1587542400,6944.5,6958,6925,6953.5,4788240.00555,12251838.043940026
1587546000,6953,6987.5,6944.5,6953.5,7101469.5571,11528422.654777525
1587549600,6953.5,6960.5,6932,6943.5,3966711.08625,10973074.467120025
1587553200,6944,6967,6940,6963,6744403.11035,9478683.687892526
1587556800,6963.5,6977.5,6933.5,6961,6246608.02195,8851315.397782527
1587560400,6961.5,7120,6951.5,7069.5,41052911.57785,8742320.43017253
1587564000,7072.5,7136.5,7056,7102,33279116.1679,9965733.095187528
1587567600,7102,7126,7084.5,7126,14904652.15535,9853592.84984253
1587571200,7126,7170,7105.5,7129.5,29702249.9169,10927321.25950253
1587574800,7129.5,7137,7077.5,7092,13031052.2992,11319175.080905031
1587578400,7092,7125.5,7085.5,7101,13662294.76035,11694893.51489003
1587582000,7101,7124,7088,7092.5,3938517.0887,11604307.446872529
1587585600,7091.5,7117.5,7081.5,7112,3589439.2114,11138347.158357529
1587589200,7113,7133.5,7090.5,7094.5,5332541.26015,11186653.837340029
1587592800,7094.5,7122.5,7088,7119.5,3633289.3434,11144112.513145028
1587596400,7120,7137,7107,7133.5,3844074.383,11117739.876165029
1587600000,7134,7159,7105.5,7123.5,15882602.4364,11790503.114032527
1587603600,7123.5,7193,7120.5,7177.5,6501804.48425,11813910.783600029
1587607200,7178,7190.5,7129,7130,6473967.57545,11655576.410962528
1587610800,7130,7163.5,7115,7119,9750426.4433,11671318.544240028
1587614400,7118,7135.5,7098,7133.5,3748770.7509,11619345.081507528
1587618000,7133.5,7140,7099.5,7104.5,2514017.6403,11389972.485667529
1587621600,7104.5,7104.5,7025.5,7042.5,20877462.1928,12235510.040995028
1587625200,7042.5,7076,7032,7062,5277140.1522,12162146.893087529
1587628800,7062.5,7106.5,7045,7085,16848746.54625,12692253.81930253
1587632400,7085,7101.5,7062.5,7101.5,10568010.3175,11168008.75628503
1587636000,7101.5,7107.5,7061.5,7065.5,5709865.40665,9789546.21822253
1587639600,7066,7155,7063.5,7138.5,9777730.14815,9533200.11786253
1587643200,7138.5,7195.5,7113,7177,16796612.17665,8887918.23085003
1587646800,7176.5,7267.5,7157,7251,26978642.18205,9585297.724992529
1587650400,7251.5,7802.5,7251.5,7555.5,111575976.64404999,14480981.819177529
1587654000,7555.5,7574,7475,7544.5,19947984.58055,15281455.19377003
1587657600,7544.5,7634,7494.5,7518,36876006.7415,16945783.57027503
1587661200,7519,7568.5,7517,7565.5,16830124.6835,17520662.74144253
1587664800,7564.5,7583.5,7516,7549.5,9709924.7585,17824494.51219753
1587668400,7549,7557,7519.5,7532,8994082.5586,18081994.92097753
1587672000,7530,7571,7528.5,7542.5,6233452.05755,17599537.40203503
1587675600,7542.5,7628.5,7542,7601,6499589.6768,17599426.66166253
1587679200,7601,7608,7546.5,7573,5077822.07735,17529619.38675753
1587682800,7573,7574,7446,7495.5,17373800.37835,17910788.083510034
1587686400,7494.5,7534.5,7483,7500.5,11033316.0299,18275015.347460035
1587690000,7500,7525,7469.5,7492,5794146.92695,18439021.811792534
1587693600,7488.5,7542.5,7485,7527.5,4819958.91,17636146.647652537
1587697200,7527.5,7568.5,7509.5,7530.5,3425991.92635,17543589.236360036
1587700800,7529,7552.5,7504.5,7550,3471976.99755,16874750.75892504
1587704400,7550,7552,7494.5,7497.5,3413757.97625,16517038.141862538
1587708000,7498.5,7544.5,7498,7541,2868191.7731,16374954.46018504
1587711600,7540.5,7599,7531,7581.5,6130689.303,16192602.417927537
1587715200,7584.5,7592,7517.5,7563.5,5628435.0061,15634193.559400037
1587718800,7563.5,7625.5,7555,7586,6231682.532,14596845.576897537
1587722400,7587.5,7587.5,7503.5,7541,11662115.32395,9601152.510892536
1587726000,7541,7662.5,7480,7499.5,27540002.0131,9980753.382520039
1587729600,7499.5,7541.5,7457.5,7511.5,14155170.76415,8844711.583652537
1587733200,7511.5,7525.5,7481.5,7483.5,7651501.9459,8385780.446772538
1587736800,7483.5,7519.5,7394,7506,29782619.98415,9389415.208055038
1587740400,7506.5,7537.5,7488,7513,21775646.3705,10028493.398650037
1587744000,7514.5,7532,7489,7525,4932598.0758,9963450.699562537
1587747600,7524.5,7525,7503.5,7515,3630858.17895,9820014.124670036
1587751200,7514.5,7554,7514.5,7523.5,4635977.8578,9797921.913692538
1587754800,7523.5,7534,7506.5,7528.5,3493837.1013,9103923.749840038
1587758400,7528.5,7554,7527,7531.5,6236526.0676,8864084.251725039
1587762000,7531.5,7558,7505,7506.5,4391672.4513,8793960.527942538
1587765600,7504.5,7529,7480,7493,5173814.4513,8811653.305007538
1587769200,7493,7513.5,7491,7509.5,2620384.498,8771372.933590038
1587772800,7509.5,7518.5,7434,7475.5,8501199.7584,9022834.071632538
1587776400,7475.5,7506.5,7458,7490,3627571.2155,9033524.733595038
1587780000,7488.5,7510.5,7478.5,7497,1159946.2146,8948112.455670038
1587783600,7496.5,7531.5,7496.5,7528,4671140.0621,8875134.993625037
1587787200,7528,7532,7506,7527,3156392.37595,8751532.862117538
1587790800,7527,7575,7525.5,7572,6445116.49235,8762204.560135039
1587794400,7571.5,7596,7540,7587,5504885.02435,8454343.045155037
1587798000,7586.5,7600,7554,7567,11751810.7977,7664933.484385038
1587801600,7567,7583.5,7519,7557.5,7019002.96465,7308125.094410038
1587805200,7557.5,7574.5,7542.5,7568,2391530.00605,7045126.4974175375
1587808800,7568,7579.5,7544,7571,4514831.7185,5781737.084135038
1587812400,7571,7616,7525.5,7540.5,18516063.61805,5618757.946512538
1587816000,7537.5,7568.5,7536.5,7558,2525495.28095,5498402.806770038
1587819600,7558,7614,7558,7610,11478654.5447,5890792.625057538
1587823200,7608,7617.5,7539.5,7583,12914348.7334,6304711.168837538
1587826800,7585,7728.5,7516,7527,45302630.37625001,8395150.832585039
1587830400,7536.5,7569.5,7474.5,7553,20799319.6939,9123290.513900038
1587834000,7553,7560.5,7526,7543.5,2566898.36135,9032051.809402537
1587837600,7543.5,7547.5,7523.5,7534,6820750.7512,9114398.624397537
1587841200,7534,7554,7521,7546.5,2443286.19635,9105543.709315037
1587844800,7546.5,7561,7546.5,7550,3369184.4753,8848942.945160039
1587848400,7550,7550.5,7503.5,7532,8963919.8931,9115760.379040038
1587852000,7532,7556.5,7522,7539,7400009.30165,9427763.533392537
1587855600,7539,7547.5,7516,7543,6039263.9118,9496169.725877538
1587859200,7543,7579,7527.5,7568.5,5319079.88345,9604304.101252537
1587862800,7569,7589.5,7558.5,7566.5,2513024.22135,9407699.487702537
