time,open,high,low,close,Volume,Volume MA
1587866400,7566.5,7589,7555.5,7567.5,2063196.3496,9235615.053965038
1587870000,7567.5,7573,7554,7573,2197184.49705,8757883.738932539
1587873600,7573,7573,7543.5,7561,3490367.994,8581451.990400037
1587877200,7561,7561.5,7535,7537.5,5312200.3672,8727485.508457538
1587880800,7536,7552.5,7524.5,7551.5,2840042.1152,8643746.028292539
1587884400,7551.5,7563,7541.5,7550.5,2712525.56715,7853569.125747537
1587888000,7550.5,7558,7535,7556,1258689.90085,7790228.856742537
1587891600,7556,7602.5,7555,7588,6955672.42315,7564079.750665037
1587895200,7588.5,7672,7574.5,7650,13270187.377,7581871.682845038
1587898800,7650,7692,7621,7666.5,20697857.1046,6351633.019262538
1587902400,7666.5,7683.5,7635,7654,11285548.1877,5875944.443952537
1587906000,7653.5,7720,7636.5,7691.5,37939029.5705,7644551.004410038
1587909600,7691.5,7712,7636,7647.5,16518824.87215,8129454.710457538
1587913200,7645.5,7645.5,7476,7551.5,38146843.20585,9914632.560932538
1587916800,7550,7593,7536.5,7572.5,9154447.84975,10203895.729655039
1587920400,7572.5,7597.5,7560.5,7587.5,3594582.03375,9935428.836687539
1587924000,7587.5,7639.5,7573.5,7628,13909143.83435,10260885.563322539
1587927600,7628.5,7666,7615,7656,4648403.01095,10191342.518280039
1587931200,7656,7669,7628.5,7649,6776770.39165,10264227.043690037
1587934800,7653.5,7667,7622,7637.5,19313333.42695,11104242.503970038
1587938400,7637.5,7646,7590,7621,9859134.9774,11494039.435360039
1587942000,7621,7713.5,7621,7707.5,14673766.57835,12117868.53942504
1587945600,7707.5,7794,7707.5,7751.5,43652122.0876,14125956.244105037
1587949200,7751.5,7823.5,7640.5,7703,33090837.3399,15514888.092740038
1587952800,7703,7741.5,7693,7740,9401667.93065,15842969.383512538
1587956400,7740,7758,7728,7742,7255192.56755,16070102.733532539
1587960000,7742,7745,7705.5,7738,6555616.03405,16334949.040192539
1587963600,7737.5,7757,7686.5,7705,13970049.61265,16685667.899667537
1587967200,7704.5,7722.5,7643,7657.5,10279063.2487,16536111.69325254
1587970800,7660,7708,7631.5,7703.5,8050139.2321,15903725.799627539
1587974400,7703.5,7746.5,7688,7711.5,17566459.03025,16217771.341755042
1587978000,7711.5,7730.5,7678.5,7707.5,6308812.6176,14636260.494110042
1587981600,7707.5,7717.5,7667.5,7698,8070433.741,14213840.937552541
1587985200,7697.5,7734.5,7688,7721,12551507.76735,12934074.165627543
1587988800,7724.5,7733,7672.5,7701.5,17219775.89465,13337340.567872541
1587992400,7701.5,7710.5,7620.5,7697.5,25076782.14005,14411450.573187541
1587996000,7697,7697.5,7632,7671.5,11712617.56285,14301624.259612542
1587999600,7671,7699,7658,7683.5,6079385.5952,14373173.38882504
1588003200,7681.5,7689,7657.5,7668,7377585.2965,14403214.134067541
1588006800,7668,7674,7642.5,7666,8002076.33625,13837651.279532542
1588010400,7666,7723.5,7665.5,7716.5,12225042.22135,13955946.641730044
1588014000,7715,7732.5,7696.5,7706,6362440.5836,13540380.341992542
1588017600,7706.5,7716.5,7688.5,7698.5,10939579.40645,11904753.20793504
1588021200,7698.5,7774.5,7696,7733.5,11461276.22025,10823275.151952542
1588024800,7733,7788,7720,7773,15394054.84025,11122894.497432541
1588028400,7772.5,7794,7750,7785,5216225.44685,11020946.141397541
1588032000,7785,7793,7727,7752,12375755.5699,11311953.118190043
1588035600,7750.5,7752,7690.5,7694.5,17119433.3726,11469422.306187542
1588039200,7696.5,7714,7673.5,7710,5225744.8097,11216756.384237543
1588042800,7710,7718,7686,7708.5,3097920.8943,10969145.467347544
1588046400,7708.5,7721.5,7667,7694.5,9238624.35975,10552753.733822543
1588050000,7694.5,7709,7682.5,7705.5,5909364.25085,10532781.315485042
1588053600,7705.5,7735.5,7687,7718,8059482.6766,10532233.762265043
1588057200,7718,7719.5,7697,7716,5743339.16635,10191825.332215045
1588060800,7716,7716,7687.5,7696.5,7868184.5605,9724245.765507543
1588064400,7696,7762.5,7695,7755.5,13716564.21935,9156234.869472545
1588068000,7755.5,7773,7729.5,7756,12179958.66595,9179601.924627544
1588071600,7756,7759.5,7737.5,7741,1237677.375,8937516.513617544
1588075200,7741,7784.5,7724.5,7767,10250817.5282,9081178.125202544
1588078800,7767,7775.5,7735.5,7735.5,12441146.63475,9303131.640127543
1588082400,7735.5,7754,7689,7696,22146623.5301,9799210.705565045
1588086000,7692.5,7737,7662,7723,14027415.83965,10182459.468367543
1588089600,7723.5,7751.5,7713.5,7736,8929141.96265,10081937.596177544
1588093200,7735,7746,7716,7733,5761512.0719,9796949.388760043
1588096800,7732,7747,7728,7737.5,8850323.78905,9469762.836200044
1588100400,7738,7750,7710,7721,8191712.9897,9618537.213342544
1588104000,7719.5,7741,7706.5,7730.5,4243208.92535,9211909.881115044
1588107600,7730.5,7738,7715,7737.5,4278248.6769,8569850.646330044
1588111200,7737.5,7769.5,7727,7757,5210217.99695,8569074.305692542
1588114800,7758,7778.5,7746,7751.5,6693662.6253,8748861.392242542
1588118400,7750,7776,7733,7740.5,4084004.96795,8491130.42265254
1588122000,7740.5,7774.5,7739,7770,2550614.26,8323192.923110041
1588125600,7770,7878,7715,7793.5,32393260.5504,9539881.81680004
1588129200,7793.5,7843,7793.5,7825,14125078.075,9958968.762232538
1588132800,7825.5,7855,7816.5,7851,7807268.33955,9955922.951185038
1588136400,7851,7885.5,7838,7870.5,10932170.12295,9816703.246365037
1588140000,7870.5,7973.5,7852,7957,31951180.34825,10805264.330480037
1588143600,7957,7979.5,7926.5,7954,13823303.11955,11434545.617707537
1588147200,7958.5,7981.5,7939.5,7954.5,14919764.9863,11667992.990612537
1588150800,7954.5,8013.5,7951,7991,16021475.4966,11847009.433705036
1588154400,7991.5,8179,7981,8127.5,39696653.37355,12724510.925877536
1588158000,8127.5,8204,8120.5,8144.5,25830961.634,13314688.215595035
1588161600,8144,8270.5,8140,8257,16797455.6391,13708103.899417534
1588165200,8259.5,8409.5,8259.5,8312,53725771.9917,16106316.895407533
1588168800,8312.5,8371.5,8276.5,8365,12935361.9765,16310568.804780032
1588172400,8365,8391.5,8298.5,8379.5,20598948.7229,16930930.59144003
1588176000,8379.5,8800.5,8344.5,8602.5,78932557.5408,20665398.02221253
1588179600,8605.5,8981.5,8602,8724.5,110703708.34835002,25986671.00578503
1588183200,8723.5,8759,8561,8642,50814786.18955001,28266899.41541503
1588186800,8642,8794.5,8641,8733,26757838.2722,29270108.197760027
1588190400,8733,8941.5,8710.5,8930.5,23737658.244,30252790.861562528
1588194000,8930.5,8947.5,8758.5,8865,23211012.6683,31285810.781977527
1588197600,8864.5,8864.5,8692.5,8767,15528763.33175,30442585.921045028
1588201200,8765.5,8801.5,8708,8790,8524008.36165,30162532.435377527
1588204800,8790,8829,8710,8823.5,22173423.44985,30880840.190892525
1588208400,8823.5,8878,8804,8855.5,9937261.12335,30831094.740912527
1588212000,8856,8988.5,8823,8961,14306049.24755,29948838.185877524
1588215600,8960.5,9312,8850,9306.5,69358218.88780001,32725583.974290024
1588219200,9302.5,9302.5,9048.5,9170.5,54924106.34724999,34725801.04233752
1588222800,9170,9428.5,9170,9383,59368649.24825,36893159.72992002
1588226400,9379,9479.5,9253,9333.5,78120067.72805,38814330.44764502
1588230000,9333.5,9353.5,9028.5,9188.5,79520351.7306,41498799.952475026
1588233600,9188.5,9236.5,9100,9127,19383914.77455,41628122.909247525
1588237200,9125.5,9128.5,8664,8679.5,89709996.71204998,43427334.14526502
1588240800,8657,8913.5,8567,8903,65595056.06995,46060318.84993751
1588244400,8903,8970,8839,8848.5,40524653.32589999,47056604.08008751
1588248000,8849.5,8927.5,8718,8771,34544118.39215,44837182.12265502
1588251600,8771,8879,8728.5,8865,39139680.4773,41258980.729102515
1588255200,8864,8907,8790.5,8831,25376185.54455,39987050.69685251
1588258800,8836.5,8864.5,8741,8790,19439788.311,39621148.19879251
1588262400,8789.5,8800,8631,8697,30915403.73225,39980035.473205015
1588266000,8697.5,8720,8411,8562,44769456.6714,41057957.673360005
1588269600,8563,8739.5,8556.5,8679,38440365.47655,42203537.780600004
1588273200,8681,8871,8674,8850.5,37052763.67335001,43629975.546185
1588276800,8847,8892.5,8678.5,8831.5,27264299.7189,43884519.35963751
1588280400,8831,8864.5,8749,8772,12634947.73365,44019403.6901525
1588284000,8772,8780,8627.5,8772.5,17027972.5577,44155499.85566001
1588287600,8771.5,8790.5,8591.5,8637,15089995.32845,41442088.6776925
1588291200,8631,8752,8627,8719.5,24998468.64805,39945806.7927325
1588294800,8719.5,8775.5,8668,8674.5,14039134.80125,37679331.0703825
1588298400,8673,8743.5,8660.5,8738,7524414.1893,34149548.393445
1588302000,8738,8750,8673,8684,10817917.15035,30714426.664432496
1588305600,8685.5,8808,8682,8800,9743570.07445,30232409.429427497
1588309200,8799,8841.5,8766.5,8822,14925958.4789,26493207.51777
1588312800,8821.5,8821.5,8755.5,8765.5,10762071.1881,23751558.273677498
1588316400,8765.5,8791.5,8719.5,8781,10819953.7241,22266323.2935875
1588320000,8781,8816,8767,8813.5,17615795.8967,21419907.168815
1588323600,8813.5,8884.5,8785.5,8860.5,12802189.6113,20103032.625515003
1588327200,8861.5,8925.5,8830.5,8924,20512810.53715,19859863.875145003
1588330800,8925.5,9076,8890,9007.5,43071318.5806,21041440.388625003
1588334400,9017,9043,8822.5,8888.5,34315715.44755,21211455.974390008
1588338000,8888.5,8933.5,8783.5,8801.5,28620909.0582,20404028.593730006
1588341600,8802.5,8853,8712,8836.5,31940307.36945,20079025.688375004
1588345200,8835.5,8872.5,8735,8735.5,18082677.9222,19130521.400817506
1588348800,8736,8775,8660,8743,26434507.16245,19089031.772995006
1588352400,8742.5,8777.5,8695,8766.5,9114355.02,18913002.137312505
1588356000,8772,8791.5,8728,8744,6644530.54215,18393830.036535006
1588359600,8742.5,8776.5,8706.5,8737.5,10920315.2503,18185346.032627504
1588363200,8737.5,8755,8665,8736,8266826.49705,17348763.925077505
1588366800,8736.5,8857.5,8736.5,8856.5,10854708.3199,17189542.601010002
1588370400,8854.5,8881.5,8808,8848,3569873.97545,16991815.590317503
1588374000,8848,8912,8813,8832,9095901.5104,16905714.808320004
1588377600,8838,8850,8767.5,8837.5,12548889.7176,17045980.790477503
1588381200,8837.5,8837.5,8781.5,8802,4910293.0141,16545197.517237503
1588384800,8802.5,8843,8760.5,8821.5,7055390.0847,16359863.462067503
1588388400,8821.5,8866.5,8805.5,8843.5,5378957.3278,16087813.642252501
1588392000,8843.5,8865.5,8798.5,8827,9618060.91965,15687926.893400002
1588395600,8827,8841,8791,8826,4365131.6399,15266073.994830003
1588399200,8826,8855,8822.5,8830.5,4099098.7859,14445388.407267502
1588402800,8830.5,8835.5,8791.5,8809,3400896.2152,12461867.288997503
1588406400,8809,8827.5,8777,8782,6525367.5134,11072349.892290002
1588410000,8782.5,8831,8782.5,8820,3964657.89415,9839537.334087502
1588413600,8820.5,8860,8815.5,8838,10600894.07225,8772566.669227501
1588417200,8838,8899,8838,8848.5,10205381.1054,8378701.828387502
1588420800,8848,8955,8847.5,8871,21106894.7868,8112321.209605003
1588424400,8871,8920.5,8861,8911,7921494.4264,8052678.179925002
1588428000,8911,8971.5,8899.5,8930.5,11036552.46425,8272279.276030002
1588431600,8930.5,8984.5,8906,8949,16842326.391,8568379.833065003
1588435200,8948.5,9024,8928,8989.5,16289260.6783,8969501.542127503
1588438800,8990,9008,8961,8983,7487334.13245,8801132.832755003
1588442400,8983,8983,8821.5,8875,36034875.74760001,10424382.921362504
1588446000,8875,8893.5,8834,8890,16211800.99135,10780177.895410005
1588449600,8891,8940.5,8871.5,8938,8881942.4209,10596830.530575003
1588453200,8942.5,8947,8896.5,8934.5,6127504.31445,10657691.095592504
1588456800,8934.5,8951.5,8909,8947,5392046.93535,10574523.938125005
1588460400,8947.5,8999,8936.5,8982,7815419.92475,10696347.067972505
1588464000,8982,9166,8948,9138,29567059.2949,11693796.986735005
1588467600,9138,9208,9068,9129,23265038.0634,12638792.307910006
1588471200,9130,9161,9084.5,9085,21155404.61255,13491607.599242505
1588474800,9085,9178.5,9085,9146.5,6137975.71755,13628461.574360004
1588478400,9146.5,9162,9117.5,9123.5,7879142.01405,13696150.299392503
1588482000,9123.5,9138,9093,9106.5,10292671.4041,14012550.974890003
1588485600,9106.5,9107.5,8893.5,9010.5,34502072.63115,15207609.902835002
1588489200,9010.5,9037,8981.5,8995,11078139.5141,15251247.823270002
1588492800,8994.5,9056.5,8972.5,9040.5,6791358.2306,14535470.99546
1588496400,9040,9131.5,9035.5,9113.5,17033167.8585,14991054.667065
1588500000,9113.5,9150,8989.5,9049.5,18560843.03595,15367269.19565
1588503600,9049.5,9112,9026,9052.5,9276242.9478,14988965.02349
1588507200,9053.5,9078.5,8837.5,8964.5,40026482.06905001,16175826.093027499
1588510800,8964.5,8964.5,8826,8934,25015457.0947,17052232.24114
1588514400,8931.5,8931.5,8737.5,8774,29693427.224,16735159.814959997
1588518000,8771.5,8849.5,8722.5,8819,24469674.0937,17148053.470077496
1588521600,8817,8886,8783,8857,13888068.16025,17398359.757044997
1588525200,8857,8893,8783.5,8824,8908494.7772,17537409.280182496
1588528800,8824,8875,8810,8852,5488662.7509,17542240.070959993
1588532400,8852.5,8913,8851,8874,6114381.7945,17457188.164447494
1588536000,8874,8885,8792,8848,6598999.84375,16308785.191889992
1588539600,8848,8915,8809.5,8858.5,5776022.6851,15434334.422974993
1588543200,8858,8964.5,8858,8905.5,13101728.93535,15031650.63911499
1588546800,8905.5,8931.5,8871.5,8907.5,8577521.19115,15153627.912794992
1588550400,8907.5,8951,8779,8815.5,21558950.3316,15837618.328672493
1588554000,8815.5,8846,8624,8698,34703937.15065,17058181.615999993
1588557600,8697.5,8787,8678,8752.5,11316170.8678,15898886.527832493
1588561200,8751,8771.5,8707.5,8736.5,6724931.95365,15681226.149809992
1588564800,8739,8748,8635,8698,13769097.1753,16030113.097044993
1588568400,8696,8702,8532,8618,31727921.8723,16764850.797734994
1588572000,8617,8658.5,8593,8631,12732165.65725,16473416.928799992
1588575600,8630.5,8681.5,8582.5,8660,12944261.65795,16656817.864307493
1588579200,8660,8724.5,8651,8700.5,13784217.1971,15344704.620709991
1588582800,8700,8706,8603.5,8638.5,11249998.56755,14656431.694352493
1588586400,8640,8689.5,8614.5,8634,8075300.16655,13575525.341479992
1588590000,8634,8710,8629,8684,8639974.03995,12784040.338792494
1588593600,8683.5,8761,8657,8724.5,18068557.56665,12993064.809112493
1588597200,8724.5,8852,8724.5,8842,21734909.54105,13634385.547304993
1588600800,8841.5,8874,8789.5,8792,23500431.371,14534973.978309995
1588604400,8792.5,8861,8792.5,8859.5,6569746.05625,14557742.191397494
1588608000,8859.5,8907,8804,8841.5,18213791.41755,15138481.770087495
1588611600,8841.5,8859.5,8751.5,8811,17120184.8187,15705689.876767496
1588615200,8811,8886.5,8800,8859,14181643.04055,15759685.582027495
1588618800,8859,8893.5,8817.5,8842.5,8838571.71835,15772738.108387494
1588622400,8841.5,8942.5,8840,8917,9407558.6625,15165168.524932494
1588626000,8917,8960,8896,8953,8807479.7259,13870345.653694993
1588629600,8953,8971,8871,8885,8487973.567,13728935.788654992
1588633200,8885,8921,8837,8887.5,9571999.10595,13871289.146269992
1588636800,8886.5,8941,8854,8914.5,11087653.45175,13737216.96009249
1588640400,8914.5,8915,8839.5,8895,7369102.196,12519275.97627749
1588644000,8895,8899.5,8834.5,8865.5,7258241.8401,12245579.78541999
1588647600,8865.5,8887.5,8829,8862.5,7821041.38895,11989418.771969989
1588651200,8862.5,9100,8862.5,9060,34881637.93445,13044289.808837486
1588654800,9062.5,9125.5,9001,9023.5,37850326.4385,14374306.202384988
1588658400,9023.5,9065,8976,9041.5,15427142.95875,14741898.34199499
1588662000,9041.5,9088,9015.5,9029,16664479.2857,15143123.604282489
1588665600,9029,9055,8988,9047,15515131.58055,15015452.304977491
1588669200,9047,9089.5,9007,9017.5,22437956.85105,15050604.67047749
1588672800,9016.5,9016.5,8786,8867,66438916.66824999,17197528.93533999
1588676400,8858.5,8903,8845.5,8859.5,12090567.77105,17473570.02107999
1588680000,8856.5,8895,8822.5,8880,13106140.1027,17218187.455337487
1588683600,8879.5,8964,8853.5,8924.5,23311466.1728,17527751.52304249
1588687200,8928.5,8930.5,8824.5,8886.5,22631489.45,17950243.843514986
1588690800,8886.5,8888.5,8835.5,8848,9646449.08655,17990637.71192499
1588694400,8849.5,8899,8825,8878.5,7846637.96935,17912591.677267484
1588698000,8878.5,8940.5,8846.5,8876,10362862.9533,17990360.838637486
1588701600,8876,8918,8859,8896,5374924.5488,17834708.387727488
1588705200,8896,8945.5,8880.5,8912.5,9921592.4292,17852188.053889986
1588708800,8910,8972.5,8908,8948,10576280.0782,17826619.38521249
1588712400,8949,9011.5,8949,8973.5,13714652.16925,18143896.88387499
1588716000,8973.5,8992,8911,8976.5,16111750.18595,18586572.301167488
1588719600,8977,9051,8957,9028,11408107.27215,18765925.59532749
1588723200,9029,9047,8920,8954,24973536.8184,18270520.53952499
1588726800,8954,9000,8946,8988.5,5728618.85355,16664435.160277491
1588730400,8988.5,8990.5,8950,8982,4805451.5409,16133350.589384992
1588734000,8981.5,9078,8947,8985.5,25150235.67535,16557638.40886749
1588737600,8986.5,9061,8965.5,9011.5,20701149.31465,16816939.29557249
1588741200,9009,9050.5,8992.5,9017,11224581.20865,16256270.513452489
1588744800,9017,9057.5,9011,9038.5,11708978.2924,13519773.59465999
1588748400,9038.5,9060.5,9010.5,9034.5,12670978.03695,13548794.10795499
1588752000,9034,9137,9000,9052.5,33279180.1136,14557446.108499993
1588755600,9054.5,9118.5,9049,9107.5,11802099.4905,13981977.77438499
1588759200,9100,9315,9079,9242,55984228.4393,15649614.723849991
1588762800,9242,9370,9215,9335.5,38039057.36785,17069245.137914993
1588766400,9337,9409,9242.5,9247.5,42390757.69589999,18796451.124242492
1588770000,9253.5,9295.5,9138,9243.5,51880462.8742,20872331.12028749
1588773600,9243.5,9261,9201,9248,26139621.9575,21910565.99072249
1588777200,9245.5,9306,9239.5,9286,18978479.4295,22363410.340737488
1588780800,9286.5,9329,9238.5,9281.5,24247707.4108,23046981.707367487
1588784400,9281.5,9299.5,9240,9281.5,19633164.17455,23342907.307632487
1588788000,9281,9281,9218,9249.5,24738646.98605,23774252.14763749
1588791600,9249.5,9301.5,9238.5,9253,31375919.484,24772642.758229993
1588795200,9252,9268.5,9220,9248.5,10417154.4103,24044823.63782499
1588798800,9248.5,9304,9247.5,9290,6651406.78415,24090963.034354992
1588802400,9289.5,9397,9284,9371.5,19400277.00585,24820704.30760249
1588806000,9371.5,9423.5,9079,9147.5,51196851.21025,26123035.08434749
1588809600,9148,9216,9033.5,9193.5,48580931.6552,27517024.201374985
1588813200,9193.5,9253.5,9193.5,9234,13386917.69475,27625141.025679983
1588816800,9236.5,9390,9198.5,9340.5,22024180.7439,28140901.148254983
1588820400,9341,9363,9256.5,9301,18749315.2659,28444818.009702485
1588824000,9299,9326,9257,9285,9312124.48355,27246465.22819998
1588827600,9286.5,9322.5,9232.5,9280,15938792.24365,27453299.865857482
1588831200,9280,9315.5,9249.5,9261.5,11753767.9797,25241776.84287748
1588834800,9261,9327,9244.5,9320.5,16459876.5122,24162817.80009498
1588838400,9320.5,9350.5,9280.5,9350,17503835.95585,22918471.713092484
1588842000,9349.5,9349.5,9275,9321,16080979.18385,21128497.52857498
1588845600,9321,9332,9276.5,9298.5,7470226.4895,20195027.755174983
1588849200,9298.5,9311.5,9253,9290,15758308.6009,20034019.213744983
1588852800,9291,9398,9270,9388,24839718.8687,20063619.786639985
1588856400,9385,9637.5,9322,9495,93557703.14355,23759846.735089984
1588860000,9495,9545,9489.5,9508,30382778.58035,24042053.314804982
1588863600,9507,9579.5,9339,9525,45902708.44255,24768392.762732483
1588867200,9528.5,9661,9518,9638,50626212.06185,26778845.645309977
1588870800,9646.5,9914.5,9646.5,9852,129886417.81515,32940596.19685998
1588874400,9853.5,9881.5,9746.5,9812,52312559.53030001,34586210.323082484
1588878000,9814,9979,9802,9881.5,46953253.83544999,34374030.45434248
1588881600,9884.5,9911,9734,9814,31955832.31165,33542775.48716498
1588885200,9812.5,9908,9770,9891,16822838.2032,33714571.51258748
1588888800,9891.5,9942.5,9842,9914.5,13017487.7484,33264236.86281248
1588892400,9914,10099,9874.5,10013.5,48694883.27635,34761515.26333498
1588896000,10013.5,10059,9873,10044.5,72625910.1068,37927204.54449748
1588899600,10044.5,10053,9948.5,10004.5,28623838.106,38561456.83761498
1588903200,10004.5,10011.5,9866,9920.5,20116573.18705,38979597.09798248
1588906800,9919,9966,9845,9948.5,17514079.09165,39032307.22695498
1588910400,9951.5,9952,9886,9928.5,9574737.98995,38635852.32865998
1588914000,9930,9933,9808.5,9881,18241681.13755,38743887.426344976
1588917600,9881,9887,9764,9790.5,34061070.8232,40073429.64302997
1588921200,9787.5,9845,9734,9833,32963997.76445,40933714.10120747
1588924800,9833,9923,9830,9878,19575650.24465,40670510.67000497
1588928400,9879.5,9897,9836.5,9857,12470763.2389,36616163.674772464
1588932000,9857,9990.5,9841,9980,15716040.88965,35882826.790237464
1588935600,9980,9980,9895,9923.5,25413110.40395,34858346.88830747
1588939200,9924,9937.5,9796.5,9848.5,34800871.5334,34067079.86188497
1588942800,9848.5,9919,9837,9905.5,11290992.85015,28137308.613634966
1588946400,9906,10031.5,9889,9981,32944500.6155,27168905.667894967
1588950000,9981.5,10036,9931.5,9963,37835876.61725,26713036.806984965
1588953600,9965,10018.5,9936.5,9994.5,27580205.964,26494255.48960247
1588957200,9994.5,10002,9948,9988,21283804.508,26717303.804842465
1588960800,9987.5,10001,9882,9899.5,11228558.45625,26627857.340234965
1588964400,9912,9988.5,9884.5,9971.5,12653827.57455,24825804.555144966
1588968000,9971.5,10014.5,9948,10007,9508973.2378,21669957.711694963
1588971600,10008,10031.5,9983.5,10027.5,5467392.3724,20512135.425014965
1588975200,10027.5,10033.5,9858,9890.5,18429664.7081,20427790.001067467
1588978800,9893.5,9936,9779.5,9819.5,22063554.29095,20655263.761032466
1588982400,9815.5,9898,9739.5,9882.5,37784232.43285,22065738.483177464
1588986000,9882.5,9928.5,9857,9867.5,10036025.0734,21655455.679969966
1588989600,9867.5,9885.5,9841,9863.5,9139834.1594,20409393.846779965
1588993200,9863.5,9904.5,9863.5,9880,4622462.7041,18992317.093762465
1588996800,9880,9894,9790.5,9843,12536144.77565,18640341.820312466
1589000400,9841,9852,9758,9842,8247496.6595,18429178.491342466
1589004000,9842.5,9848,9664.5,9708,28053603.7507,19046056.634394966
1589007600,9706,9749,9582.5,9612.5,33552766.9109,19453039.459742468
1589011200,9607,9704.5,9607,9691,12824881.59675,18354239.96290997
1589014800,9691,9723.5,9658,9704,9344669.22295,18256923.781549968
1589018400,9705,9706,9559.5,9638.5,28715980.7287,18045497.78720997
1589022000,9638.5,9668,9528,9649.5,27794132.9127,17543410.601982467
1589025600,9652.5,9709.5,9625.5,9684.5,18613641.50485,17095082.37902497
1589029200,9684.5,9731,9632,9731,10240940.87495,16542939.19737247
1589032800,9731.5,9738,9680,9711.5,12244004.603,16593711.504709968
1589036400,9711.5,9711.5,9640.5,9701.5,19939217.32745,16957980.992354967
1589040000,9701,9786,9686,9768,15864491.2601,17275756.893469967
1589043600,9768,9808.5,9742.5,9785,12303667.0354,17617570.62661997
1589047200,9784,9799.5,9738,9752,9150014.77085,17153588.129757468
1589050800,9752,9782,9746,9758.5,2574954.12275,16179158.121347466
1589054400,9758.5,9787.5,9606,9668,16054371.00215,15092665.049812466
1589058000,9667.5,9680.5,9600.5,9627,14489781.9921,15315352.895747464
1589061600,9627,9696,9575.5,9616,20761431.6339,15896432.769472465
1589065200,9614.5,9650.5,9535,9550.5,20549609.29835,16692790.099184964
1589068800,9551.5,9584,8012,8709.5,300683160.3321,31100140.877007462
1589072400,8705.5,8775.5,8586,8723.5,74075539.19025002,34391543.003544964
1589076000,8719.5,8730,8642.5,8670,37614126.0024,34869569.116129965
1589079600,8670,8681,8367,8635,77795827.74485,37081722.15782747
1589083200,8633,8636,8475,8575.5,44788854.01885001,38679920.77893247
1589086800,8571,8670,8559.5,8631.5,20332882.7497,39229331.45526996
1589090400,8631.5,8645.5,8570.5,8611,11846121.6507,38385838.50136996
1589094000,8609,8843.5,8600,8821.5,37715041.2669,38881883.91907995
1589097600,8822,8921.5,8778.5,8820,39768821.35555,39939642.911614954
1589101200,8818,8859,8751,8756,20784499.7898,40466820.85735746
1589104800,8756,8848,8706.5,8820,23216369.6677,41015439.110592455
1589108400,8819.5,8827,8665.5,8744,22371878.6723,41137072.17783495
1589112000,8744,8780.5,8694.5,8722,11516861.848,40919690.70722996
1589115600,8722,8830.5,8696,8780,12233356.09385,40916175.16015245
1589119200,8778.5,8795.5,8617,8668,16950134.71185,41306181.15720246
1589122800,8668,8729.5,8575,8662,27607274.473,42557797.17471496
1589126400,8659,8697,8260.5,8267.5,96069414.286,46558549.33890746
1589130000,8275,8560,8275,8532.5,49699724.01310001,48319046.439957455
1589133600,8534.5,8576.5,8421.5,8496,22810630.11835,48421506.364179954
1589137200,8495,8573,8489.5,8504.5,16487325.81925,48218392.19022496
1589140800,8503.5,8798.5,8503,8669.5,43250969.2448,35346782.63585995
1589144400,8665,8786,8665,8719.5,15532778.2432,32419644.58850745
1589148000,8719.5,8806.5,8686.5,8781,9060198.91765,30991948.234269947
1589151600,8781.5,8846.5,8572,8729,33618284.7724,28783071.085647445
1589155200,8727,8812,8707.5,8779,36366456.15635,28361951.192522448
1589158800,8779,8782.5,8690.5,8722,7746137.3003,27732613.92005245
